district_id,district_name,state,development_index,population_lakhs,rural_pct,literacy_rate,female_literacy_rate,sc_st_pct,bpl_pct,agricultural_hh_pct,avg_landholding_ha,internet_penetration,health_facilities_per_lakh,pmkisan_eligible,pmkisan_enrolled,pmkisan_uptake_rate,pmkisan_gap_count,ab_eligible,ab_enrolled,ab_uptake_rate,ab_gap_count,combined_gap_score,pmkisan_gap_tier,ab_gap_tier,pmkisan_gap_rate,ab_gap_rate,priority_score,digital_access_index,gender_literacy_gap,log_population,state_avg_pmkisan_uptake,state_avg_ab_uptake,state_total_pmkisan_gap,state_total_ab_gap,pmkisan_residual,ab_residual,pmkisan_std_residual,pmkisan_anomalous,ab_std_residual,ab_anomalous,dual_anomalous,cluster_id,district_segment,pca_1,pca_2,recommended_intervention
D0366,ODI_Dist_17,Odisha,0.4081,56.36,0.6973,0.7083,0.6051,0.33,0.3381,0.59,1.59,0.3505,14.23,332529,219005,0.6586,113524,171490,111755,0.6517,59735,0.3449,Moderate,Moderate,0.3414,0.3483,0.2959,0.4936,0.1032,4.0493,0.67657,0.6537000000000001,3324730,1989545,-0.04089684256411186,-0.04014861275318815,-0.7204243465980863,False,-0.6641534126746846,False,False,1,Low Coverage,1.554603844149023,-0.4983826428564024,Increase enrollment drives and improve local service access
D0367,ODI_Dist_18,Odisha,0.6311,46.69,0.687,0.805,0.6707,0.2632,0.2344,0.7318,1.746,0.2417,23.61,341630,253812,0.7429,87818,98479,86661,0.88,11818,0.1885,Moderate,Low,0.2571,0.12,0.1782,0.467,0.1343,3.8647,0.67657,0.6537000000000001,3324730,1989545,-0.023586024675668504,0.06844211929509947,-0.4154830874580225,False,1.1321952113247777,False,False,3,Medium Coverage,-2.277336485965896,-0.5124116470629141,Maintain monitoring and targeted awareness programs
D0368,ODI_Dist_19,Odisha,0.4725,63.52,0.6954,0.6049,0.4976,0.2708,0.2518,0.5935,1.719,0.2573,15.94,376970,247127,0.6556,129843,143940,101412,0.7045,42528,0.3199,Moderate,Moderate,0.3444,0.2955,0.2597,0.3963,0.1073,4.167,0.67657,0.6537000000000001,3324730,1989545,-0.010306263241129487,0.022206672944579564,-0.1815514962978237,False,0.3673511139958741,False,False,1,Low Coverage,1.2365795701118931,-1.0808578201253842,Increase enrollment drives and improve local service access
D0369,ODI_Dist_20,Odisha,0.5683,60.2,0.6622,0.6887,0.5573,0.1887,0.3694,0.505,1.541,0.3442,14.38,303979,221172,0.7276,82807,200144,133089,0.665,67055,0.3037,Moderate,Moderate,0.2724,0.3349999999999999,0.2812,0.482,0.1314,4.1141,0.67657,0.6537000000000001,3324730,1989545,0.027712696836265094,-0.029542451645286016,0.48817708798451315,False,-0.4887023170542546,False,False,1,Low Coverage,0.5987836808434632,0.0194253105000103,Increase enrollment drives and improve local service access
D0370,ODI_Dist_21,Odisha,0.5347,16.79,0.7157,0.6552,0.4895,0.1813,0.2565,0.6353,1.677,0.3877,14.94,106675,80264,0.7524,26411,38772,29045,0.7491,9727,0.2492,Low,Moderate,0.2476,0.2509,0.1884,0.4947,0.1657,2.8786,0.67657,0.6537000000000001,3324730,1989545,0.04800552108963452,0.04449355770845542,0.8456483189343612,False,0.7360291219958608,False,False,3,Medium Coverage,-0.5982329939340395,0.0104059724275794,Maintain monitoring and targeted awareness programs
D0371,ODI_Dist_22,Odisha,0.4412,108.59,0.7472,0.5901,0.4763,0.2852,0.1115,0.6122,1.216,0.374,13.72,664767,422421,0.6354,242346,108980,78275,0.7183,30705,0.3231,Moderate,Moderate,0.3646,0.2816999999999999,0.2518,0.4604,0.1138,4.6967,0.67657,0.6537000000000001,3324730,1989545,-0.03556334057127686,0.050401143519994474,-0.6264712576220347,False,0.8337546225385589,False,False,1,Low Coverage,0.9868399331531345,-1.4370870113253618,Increase enrollment drives and improve local service access
D0372,ODI_Dist_23,Odisha,0.4319,37.5,0.5784,0.5188,0.4455,0.3145,0.356,0.4797,1.328,0.148,14.43,179880,109344,0.6079,70536,120135,67994,0.566,52141,0.4131,Moderate,High,0.3921,0.434,0.3121,0.2963,0.0733,3.6507,0.67657,0.6537000000000001,3324730,1989545,0.0032042026876769603,-0.05758953264399047,0.056444103820504625,False,-0.952667651930351,False,False,2,Critical Priority,3.3489299695775125,-1.3755977712083,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0373,ODI_Dist_24,Odisha,0.4789,147.41125000000002,0.5184,0.5485,0.4331,0.3299,0.2896,0.467,1.275,0.3086,13.81,696846,479295,0.6878,217551,388958,234319,0.6024,154639,0.3549,Moderate,Moderate,0.3122,0.3975999999999999,0.3502,0.4046,0.1154,5.0,0.67657,0.6537000000000001,3324730,1989545,0.03413778027680292,-0.053127136641792694,0.601359090537124,False,-0.8788490233320636,False,False,1,Low Coverage,1.7840525996178398,-0.6470283189449836,Increase enrollment drives and improve local service access
D0374,ODI_Dist_25,Odisha,0.4354,118.4,0.6436,0.6258,0.5086,0.3656,0.4004,0.4908,1.379,0.3421,11.09,581043,397221,0.6836,183822,426670,261324,0.6125,165346,0.3519,Moderate,Moderate,0.3164,0.3874999999999999,0.3748,0.4556,0.1172,4.7825,0.67657,0.6537000000000001,3324730,1989545,0.0329532913947892,-0.020370650749958585,0.580493552383678,False,-0.3369789461261342,False,False,2,Critical Priority,2.36792293744363,-0.0124427239629333,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0375,ODI_Dist_26,Odisha,0.4273,91.74,0.6328,0.6313,0.4666,0.2849,0.2424,0.5239,1.541,0.3399,17.39,480657,303149,0.6307,177508,200169,137316,0.686,62853,0.3416,Moderate,Moderate,0.3692999999999999,0.3139999999999999,0.2878,0.4565,0.1647,4.5298,0.67657,0.6537000000000001,3324730,1989545,-0.0688144119457752,-0.032193382498562184,-1.2122103970456453,False,-0.5325550096439207,False,False,1,Low Coverage,0.9246701459630616,0.2467484600713287,Increase enrollment drives and improve local service access
D0376,ODI_Dist_27,Odisha,0.444,71.56,0.6297,0.7392,0.5595,0.2509,0.3079,0.4895,1.489,0.3944,13.46,350290,257902,0.7363,92388,198273,138185,0.6969,60088,0.2834,Moderate,Moderate,0.2637,0.3031,0.2555,0.5323,0.1797,4.2844,0.67657,0.6537000000000001,3324730,1989545,0.010180608053784512,-0.010831752460425559,0.17933799885896928,False,-0.1791829123978241,False,False,1,Low Coverage,-0.0630066080718265,0.9443360189455308,Increase enrollment drives and improve local service access
D0377,ODI_Dist_28,Odisha,0.2657,22.73,0.712,0.5378,0.4316,0.3437,0.4525,0.5887,1.384,0.3832,10.49,133813,72451,0.5414,61362,92571,53167,0.5743,39404,0.4421,High,High,0.4586,0.4256999999999999,0.3455,0.445,0.1062,3.1667,0.67657,0.6537000000000001,3324730,1989545,-0.07372546764390231,-0.028702684130401446,-1.2987218211704201,False,-0.47481056781020725,False,False,2,Critical Priority,4.258811924139772,-0.2429211418256277,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0378,ODI_Dist_29,Odisha,0.4179,45.9,0.62,0.6542,0.5066,0.2293,0.3981,0.4091,1.416,0.2828,11.79,187774,149733,0.7974,38041,164464,117304,0.7133,47160,0.2447,Low,Moderate,0.2026,0.2866999999999999,0.2451,0.4314,0.1476,3.848,0.67657,0.6537000000000001,3324730,1989545,0.1353221784496761,0.06539902850540869,2.383787741973889,False,1.0818552619602622,False,False,1,Low Coverage,0.510749988888102,0.3010411005711326,Increase enrollment drives and improve local service access
D0379,ODI_Dist_30,Odisha,0.3404,21.64,0.6822,0.6172,0.5053,0.2279,0.4606,0.5632,1.495,0.2311,10.57,121880,76067,0.6241,45813,89700,48439,0.54,41261,0.4179,Moderate,High,0.3759,0.4599999999999999,0.3337,0.3855,0.1119,3.1197,0.67657,0.6537000000000001,3324730,1989545,0.00014147492397165173,-0.07055503851896805,0.0024921723354514678,False,-1.1671479137230074,False,False,2,Critical Priority,3.8003518014699935,0.1010949724963219,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0380,TEL_Dist_01,Telangana,0.6765,55.71,0.6269,0.791,0.5783,0.2759,0.2177,0.4997,2.298,0.4487,20.44,278413,206862,0.743,71551,109142,81019,0.7423,28123,0.2573,Moderate,Moderate,0.257,0.2577,0.2007,0.5856,0.2127,4.038,0.735669696969697,0.7323030303030303,2462237,1235079,-0.060802577168750704,-0.07831819605789503,-1.0710767428952523,False,-1.2955689778405362,False,False,3,Medium Coverage,-2.274618531777532,1.1875194841523786,Maintain monitoring and targeted awareness programs
D0381,TEL_Dist_02,Telangana,0.5344,14.38,0.5778,0.6831,0.5329,0.2691,0.3017,0.4448,1.715,0.4251,11.34,63972,46558,0.7278,17414,39044,25341,0.6491,13703,0.3116,Moderate,Moderate,0.2722,0.3509,0.2253,0.5283,0.1502,2.7331,0.735669696969697,0.7323030303030303,2462237,1235079,0.013122224878691635,-0.03500242190445313,0.23115648278477052,False,-0.579023193220477,False,False,1,Low Coverage,0.1174983876631207,0.1376718664320088,Increase enrollment drives and improve local service access
D0382,TEL_Dist_03,Telangana,0.5079,15.43,0.6073,0.7147,0.5901,0.2546,0.413,0.609,1.609,0.2923,15.79,93971,69794,0.7427,24177,57360,39151,0.6826,18209,0.2874,Moderate,Moderate,0.2573,0.3174,0.2527,0.4613,0.1246,2.7991,0.735669696969697,0.7323030303030303,2462237,1235079,0.0380216768477889,-0.02524862165347741,0.6697764419504801,False,-0.4176721706321535,False,False,1,Low Coverage,0.3843251771259356,0.0259629420396742,Increase enrollment drives and improve local service access
D0383,TEL_Dist_04,Telangana,0.6881,43.99,0.7423,0.8372,0.7128,0.2682,0.327,0.6564,2.097,0.33,16.19,288794,219110,0.7587,69684,129470,94644,0.731,34826,0.2551,Low,Moderate,0.2412999999999999,0.269,0.2342,0.5329,0.1244,3.8064,0.735669696969697,0.7323030303030303,2462237,1235079,0.003227662304920109,-0.018532812741566373,0.05685736015923866,False,-0.3065767403831873,False,False,3,Medium Coverage,-0.8927328551618441,-0.0922702804562851,Maintain monitoring and targeted awareness programs
D0384,TEL_Dist_05,Telangana,0.5759,96.94,0.82,0.6943,0.5782,0.3262,0.3199,0.7351,2.033,0.327,12.32,712580,531997,0.7466,180583,279090,192119,0.6884,86971,0.2825,Moderate,Moderate,0.2533999999999999,0.3116,0.2962,0.4739,0.1161,4.5844,0.735669696969697,0.7323030303030303,2462237,1235079,0.0700783286109149,0.02429108509406175,1.2344751069967002,False,0.40183224167539905,False,False,1,Low Coverage,0.9025144613273686,-0.4500879085462062,Increase enrollment drives and improve local service access
D0385,TEL_Dist_06,Telangana,0.5866,147.41125000000002,0.7845,0.6703,0.5035,0.3348,0.3545,0.6386,1.543,0.4356,17.83,963509,657981,0.6829,305528,481319,378398,0.7862,102921,0.2655,Moderate,Low,0.3171,0.2138,0.3458,0.5295,0.1668,5.0,0.735669696969697,0.7323030303030303,2462237,1235079,-0.020202895276900668,0.06273331022683548,-0.3558870738356528,False,1.037757950234287,False,False,1,Low Coverage,0.1392680441236123,0.6287242732898113,Increase enrollment drives and improve local service access
D0386,TEL_Dist_07,Telangana,0.6647,27.32,0.6557,0.761,0.6015,0.2454,0.2743,0.4853,1.89,0.3768,17.59,132598,95568,0.7207,37030,67445,57446,0.8518,9999,0.2138,Moderate,Low,0.2793,0.1482,0.1832,0.5305,0.1595,3.3436,0.735669696969697,0.7323030303030303,2462237,1235079,-0.03487458440601243,0.09089966075076528,-0.6143383720686356,False,1.5036962863369367,False,False,3,Medium Coverage,-1.914054819924894,0.1018595977957784,Maintain monitoring and targeted awareness programs
D0387,TEL_Dist_08,Telangana,0.5564,29.07,0.7775,0.7876,0.6115,0.2609,0.3625,0.5943,0.961,0.2053,19.55,172749,140513,0.8134,32236,94849,73961,0.7798,20888,0.2034,Low,Low,0.1866,0.2201999999999999,0.2074,0.4382,0.1761,3.4035,0.735669696969697,0.7323030303030303,2462237,1235079,0.1144741787612138,0.049750173008981546,2.016536736474285,False,0.8229860241539168,False,False,3,Medium Coverage,-1.0025514460845777,0.8640569937764349,Maintain monitoring and targeted awareness programs
D0388,TEL_Dist_09,Telangana,0.5059,7.95,0.6845,0.62,0.5056,0.2938,0.3631,0.5867,2.276,0.3122,17.17,46656,31298,0.6708,15358,25983,19175,0.738,6808,0.2956,Moderate,Moderate,0.3292,0.262,0.2344,0.4353,0.1144,2.1917,0.735669696969697,0.7323030303030303,2462237,1235079,-0.016026481577837592,0.029089253457666664,-0.282316843919923,False,0.4812053426307062,False,False,1,Low Coverage,0.7076353660826125,-0.6778464677871914,Increase enrollment drives and improve local service access
D0389,TEL_Dist_10,Telangana,0.5274,19.66,0.7223,0.6844,0.5124,0.4888,0.3252,0.6505,1.183,0.2879,13.06,127913,97165,0.7596,30748,57563,44012,0.7646,13551,0.2379,Low,Low,0.2403999999999999,0.2354,0.2072,0.4465,0.172,3.0282,0.735669696969697,0.7323030303030303,2462237,1235079,0.10683275887871524,0.11514556312348811,1.8819281803908285,False,1.9047810984873748,False,False,3,Medium Coverage,-0.1696342823082137,0.5082741219881148,Maintain monitoring and targeted awareness programs
D0390,TEL_Dist_11,Telangana,0.5551,46.47,0.6419,0.7735,0.693,0.2439,0.3287,0.5969,1.561,0.4617,14.57,277401,174481,0.629,102920,137461,115853,0.8428,21608,0.2641,Moderate,Low,0.371,0.1572,0.2449,0.5864,0.0805,3.8601,0.735669696969697,0.7323030303030303,2462237,1235079,-0.12940335148221083,0.10695962043635121,-2.27952377479982,True,1.7693661638533769,False,False,3,Medium Coverage,-0.5198236723277329,-1.1266242750356623,Maintain monitoring and targeted awareness programs
D0391,TEL_Dist_12,Telangana,0.5924,45.03,0.638,0.7405,0.5539,0.2097,0.1669,0.425,2.003,0.1936,13.06,191395,142006,0.742,49389,67658,52624,0.7778,15034,0.2401,Moderate,Low,0.258,0.2221999999999999,0.1671,0.4124,0.1866,3.8293,0.735669696969697,0.7323030303030303,2462237,1235079,0.034504930946839596,0.08302462368534724,0.6078266871773639,False,1.3734244691240467,False,False,3,Medium Coverage,-1.0289714748392889,0.4394623777528726,Maintain monitoring and targeted awareness programs
D0392,TEL_Dist_13,Telangana,0.6207,67.33,0.6514,0.718,0.5787,0.32,0.4316,0.5056,1.846,0.5323,12.34,340415,255541,0.7507,84874,261563,175754,0.6719,85809,0.2887,Low,Moderate,0.2492999999999999,0.3280999999999999,0.3006,0.6066,0.1393,4.2243,0.735669696969697,0.7323030303030303,2462237,1235079,0.018827140048209845,-0.03147943007700571,0.3316522552139593,False,-0.5207445408693502,False,False,1,Low Coverage,0.0081931461643108,0.4326799194423305,Increase enrollment drives and improve local service access
D0393,TEL_Dist_14,Telangana,0.6462,35.25,0.4579,0.8051,0.6345,0.2515,0.2738,0.4474,1.855,0.4209,20.15,157717,122675,0.7778,35042,86860,59430,0.6842,27430,0.269,Low,Moderate,0.2221999999999999,0.3157999999999999,0.2101,0.5746,0.1706,3.5904,0.735669696969697,0.7323030303030303,2462237,1235079,-0.034511802724723206,-0.13627204050376507,-0.6079477379924063,False,-2.254263212257562,True,False,3,Medium Coverage,-2.1513857443613986,0.6157755733897453,Maintain monitoring and targeted awareness programs
D0394,TEL_Dist_15,Telangana,0.6552,45.2,0.5191,0.7215,0.5663,0.221,0.2904,0.4269,2.265,0.4469,18.97,192947,136228,0.706,56719,118154,91468,0.7741,26686,0.2599,Moderate,Low,0.294,0.2259,0.2183,0.5567,0.1552,3.833,0.735669696969697,0.7323030303030303,2462237,1235079,-0.07859976667552115,-0.01982545886782261,-1.3845857528289782,False,-0.3279601774999577,False,False,3,Medium Coverage,-1.677667916783527,0.0942524450998517,Maintain monitoring and targeted awareness programs
D0395,TEL_Dist_16,Telangana,0.6288,11.33,0.646,0.6396,0.5605,0.2627,0.4379,0.5551,2.359,0.491,18.24,62899,47228,0.7509,15671,44657,32874,0.7362,11783,0.2565,Low,Moderate,0.2491,0.2638,0.2429,0.5504,0.0791,2.512,0.735669696969697,0.7323030303030303,2462237,1235079,0.014549554122108788,-0.015249803704529108,0.25629981104920996,False,-0.2522679733731513,False,False,3,Medium Coverage,-0.4392137729245028,-1.2645180462236445,Maintain monitoring and targeted awareness programs
D0396,TEL_Dist_17,Telangana,0.6194,41.17,0.5744,0.7312,0.5925,0.2552,0.1909,0.4388,2.24,0.2513,16.35,180643,140359,0.777,40284,70726,48559,0.6866,22167,0.2682,Low,Moderate,0.2229999999999999,0.3134,0.1849,0.4433,0.1387,3.7417,0.735669696969697,0.7323030303030303,2462237,1235079,0.03859666006996165,-0.054051064999481424,0.6799051434875013,False,-0.8941329928081162,False,False,3,Medium Coverage,-1.0228648364324675,-0.4876796409444727,Maintain monitoring and targeted awareness programs
D0397,TEL_Dist_18,Telangana,0.5187,52.28,0.7508,0.6875,0.5703,0.3073,0.3486,0.6945,1.27,0.3357,12.39,363142,294546,0.8111,68596,164025,108032,0.6586,55993,0.2651,Low,Moderate,0.1888999999999999,0.3414,0.2513,0.4764,0.1172,3.9756,0.735669696969697,0.7323030303030303,2462237,1235079,0.14152668825899128,0.0028156224695389254,2.4930841972767057,False,0.04657708308452563,False,False,1,Low Coverage,0.5291194127013541,-0.4383305664457319,Increase enrollment drives and improve local service access
D0398,TEL_Dist_19,Telangana,0.6316,36.96,0.5302,0.7335,0.6183,0.1224,0.1869,0.5079,1.617,0.2735,17.42,187691,145360,0.7745,42331,62165,45156,0.7264,17009,0.2496,Low,Moderate,0.2255,0.2735999999999999,0.1753,0.4575,0.1152,3.6365,0.735669696969697,0.7323030303030303,2462237,1235079,0.022903293213557774,-0.028258670646653328,0.4034563309485188,False,-0.4674655302041115,False,False,3,Medium Coverage,-1.482166501765218,-1.0505829219396223,Maintain monitoring and targeted awareness programs
D0399,TEL_Dist_20,Telangana,0.5581,45.22,0.6666,0.7003,0.6099,0.2731,0.3684,0.5763,1.765,0.3276,20.46,260599,192888,0.7402,67711,149931,109862,0.7328,40069,0.2635,Moderate,Moderate,0.2598,0.2672,0.2511,0.4767,0.0904,3.8334,0.735669696969697,0.7323030303030303,2462237,1235079,0.013859274275043632,-0.02512263777138879,0.24414008485489852,False,-0.41558809799568425,False,False,3,Medium Coverage,-0.2235922323029708,-1.0106219469965514,Maintain monitoring and targeted awareness programs
D0400,TEL_Dist_21,Telangana,0.5444,39.36,0.71,0.6615,0.4878,0.2247,0.4049,0.575,1.654,0.4174,15.25,226325,168852,0.7461,57473,143424,104388,0.7278,39036,0.2631,Moderate,Moderate,0.2539,0.2722,0.2582,0.515,0.1737,3.6978,0.735669696969697,0.7323030303030303,2462237,1235079,0.04797516674038971,0.02603267314407498,0.8451136074297552,False,0.430642244501644,False,False,1,Low Coverage,0.0059348987426671,0.7979020374422109,Increase enrollment drives and improve local service access
D0401,TEL_Dist_22,Telangana,0.7621,19.05,0.6247,0.7418,0.6628,0.1986,0.2547,0.4082,1.692,0.4402,20.27,77746,55477,0.7136,22269,43669,34948,0.8003,8721,0.2431,Moderate,Low,0.2864,0.1997,0.1838,0.5608,0.079,2.9982,0.735669696969697,0.7323030303030303,2462237,1235079,-0.06717856200785588,0.004829642702925074,-1.1833938418113408,False,0.07989376128263835,False,False,3,Medium Coverage,-1.97349632796992,-1.7336908598591634,Maintain monitoring and targeted awareness programs
D0402,TEL_Dist_23,Telangana,0.7841,35.18,0.5051,0.8419,0.5982,0.3307,0.2612,0.3503,1.594,0.3992,17.7,123230,105647,0.8573,17583,82675,72754,0.88,9921,0.1313,Low,Low,0.1427,0.12,0.1399,0.5763,0.2437,3.5885,0.735669696969697,0.7323030303030303,2462237,1235079,0.06359277042747558,0.09026962933331417,1.1202278027139576,False,1.4932740702926481,False,False,0,High Coverage,-4.360540985797997,1.85971541325863,Maintain current strategy and monitor performance
D0403,TEL_Dist_24,Telangana,0.4759,92.88,0.6735,0.553,0.3958,0.2797,0.2967,0.5883,1.096,0.3463,15.05,546420,366456,0.6706,179964,247985,156309,0.6303,91676,0.3495,Moderate,Moderate,0.3294,0.3697,0.3174,0.429,0.1572,4.542,0.735669696969697,0.7323030303030303,2462237,1235079,0.023424630569987004,-0.030695189761102082,0.41264002584559323,False,-0.5077713433801581,False,False,1,Low Coverage,1.6693378404666863,0.1230886735132668,Increase enrollment drives and improve local service access
D0404,TEL_Dist_25,Telangana,0.5158,32.89,0.6512,0.5348,0.4067,0.3733,0.2759,0.5299,1.851,0.4042,13.79,174323,119316,0.6845,55007,81693,58552,0.7167,23141,0.2994,Moderate,Moderate,0.3155,0.2833,0.228,0.4564,0.1281,3.5231,0.735669696969697,0.7323030303030303,2462237,1235079,0.02409708941014599,0.05297264944884883,0.42448582347106795,False,0.876293438234634,False,False,1,Low Coverage,0.634736636528978,-0.8704708456596686,Increase enrollment drives and improve local service access
D0405,TEL_Dist_26,Telangana,0.7705,26.2,0.6731,0.8464,0.681,0.199,0.3026,0.5764,1.838,0.4974,22.84,151031,119722,0.7927,31309,71354,62791,0.88,8563,0.1637,Low,Low,0.2073,0.12,0.1693,0.637,0.1654,3.3032,0.735669696969697,0.7323030303030303,2462237,1235079,-0.03550294334090709,0.02826045869121674,-0.6254073213253086,False,0.46749510870735217,False,False,0,High Coverage,-3.692238618185353,0.3123406319673273,Maintain current strategy and monitor performance
D0406,TEL_Dist_27,Telangana,0.5825,71.62,0.6002,0.5723,0.4472,0.2861,0.2827,0.435,1.798,0.5676,19.52,311574,254236,0.816,57338,182232,141515,0.7766,40717,0.2037,Low,Low,0.184,0.2234,0.1983,0.5695,0.1251,4.2852,0.735669696969697,0.7323030303030303,2462237,1235079,0.07623249110151908,0.013447562302927096,1.342884661700077,False,0.2224546200520378,False,False,3,Medium Coverage,-1.818444433272565,-1.1295790579763854,Maintain monitoring and targeted awareness programs
